Datetime,ssrdc,ssrd,t2m,u10,v10,I,Temperature,Wind speed,Wind direction,Iclr
2023-01-01 12:30:00,805.3147,804.94415,300.06384,-1.5359211,-0.70900536,,,,,
2023-01-01 12:45:00,812.1838,811.68,300.29706,-1.5339766,-0.91573477,,,,,
2023-01-01 13:00:00,819.0528,818.41583,300.53027,-1.532032,-1.1224642,,,,,
2023-01-01 13:15:00,807.7388,798.60834,300.64227,-1.4769337,-1.2568426,,,,,
2023-01-01 13:30:00,796.42474,778.80084,300.75427,-1.4218354,-1.391221,,,,,
2023-01-01 13:45:00,785.1107,758.99335,300.86627,-1.3667371,-1.5255995,,,,,
2023-01-01 14:00:00,773.7967,739.18585,300.97827,-1.3116388,-1.6599779,,,,,
2023-01-01 14:15:00,745.2312,716.2345,301.0207,-1.2144156,-1.7354765,,,,,
2023-01-01 14:30:00,716.6657,693.2832,301.0631,-1.1171923,-1.8109751,,,,,
2023-01-01 14:45:00,688.1002,670.3319,301.10553,-1.019969,-1.8864737,,,,,
2023-01-01 15:00:00,659.5347,647.38055,301.14795,-0.9227457,-1.9619722,,,,,
2023-01-01 15:15:00,616.22394,606.4118,301.09155,-0.8330312,-2.0038579,,,,,
2023-01-01 15:30:00,572.9132,565.44305,301.03516,-0.74331665,-2.0457435,,,,,
2023-01-01 15:45:00,529.6024,524.4743,300.97876,-0.6536021,-2.087629,,,,,
2023-01-01 16:00:00,486.29166,483.50555,300.92236,-0.5638876,-2.1295147,,,,,
2023-01-01 16:15:00,433.03818,430.6918,300.7508,-0.49576116,-2.113792,,,,,
2023-01-01 16:30:00,379.78473,377.87805,300.57922,-0.42763472,-2.0980692,,,,,
2023-01-01 16:45:00,326.53125,325.0643,300.40765,-0.35950828,-2.0823464,,,,,
2023-01-01 17:00:00,273.27777,272.25055,300.23608,-0.29138184,-2.0666237,,,,,
2023-01-01 17:15:00,221.11526,220.30014,299.4826,-0.083016634,-2.0064466,,,,,
2023-01-01 17:30:00,168.95277,168.34972,298.72913,0.12534857,-1.9462695,,,,,
2023-01-01 17:45:00,116.790276,116.39931,297.97565,0.33371377,-1.8860924,,,,,
2023-01-01 18:00:00,64.62778,64.44889,297.22217,0.542079,-1.8259153,,,,,
2023-01-01 18:15:00,48.470833,48.33667,297.0312,0.70430136,-1.6746731,,,,,
2023-01-01 18:30:00,32.31389,32.224445,296.8402,0.86652374,-1.5234308,,,,,
2023-01-01 18:45:00,16.156944,16.112223,296.64923,1.0287461,-1.3721886,,,,,
2023-01-01 19:00:00,0.0,0.0,296.45825,1.1909685,-1.2209463,,,,,
2023-01-01 19:15:00,,,296.346,1.1889117,-1.2015042,,,,,
2023-01-01 19:30:00,,,296.23376,1.1868548,-1.1820621,,,,,
2023-01-01 19:45:00,,,296.12152,1.184798,-1.1626201,,,,,
2023-01-01 20:00:00,,,296.00928,1.1827412,-1.143178,,,,,
2023-01-01 20:15:00,,,295.72107,1.035784,-1.0497336,,,,,
2023-01-01 20:30:00,,,295.43286,0.88882685,-0.9562893,,,,,
2023-01-01 20:45:00,,,295.14465,0.7418697,-0.86284494,,,,,
2023-01-01 21:00:00,,,294.85645,0.5949125,-0.7694006,,,,,
2023-01-01 21:15:00,,,294.61304,0.55087185,-0.6637831,,,,,
2023-01-01 21:30:00,,,294.36963,0.50683117,-0.55816555,,,,,
2023-01-01 21:45:00,,,294.12622,0.4627905,-0.45254803,,,,,
2023-01-01 22:00:00,,,293.8828,0.4187498,-0.3469305,,,,,
2023-01-01 22:15:00,,,293.67938,0.47389698,-0.28710413,,,,,
2023-01-01 22:30:00,,,293.47595,0.52904415,-0.22727776,,,,,
2023-01-01 22:45:00,,,293.27252,0.5841913,-0.16745138,,,,,
2023-01-01 23:00:00,,,293.0691,0.6393385,-0.10762501,,,,,
2023-01-01 23:15:00,,,293.17017,0.4277389,0.03391695,,,,,
2023-01-01 23:30:00,,,293.27124,0.21613932,0.17545891,,,,,
2023-01-01 23:45:00,,,293.3723,0.004539728,0.31700087,,,,,
2023-01-02 00:00:00,,,293.4734,-0.20705986,0.45854282,,,,,
2023-01-02 00:15:00,,,293.1032,-0.3335502,0.6116786,,,,,
2023-01-02 00:30:00,,,292.73303,-0.46004057,0.7648144,,,,,
2023-01-02 00:45:00,,,292.36285,-0.5865309,0.91795015,,,,,
2023-01-02 01:00:00,,,291.99268,-0.7130213,1.0710859,,,,,
2023-01-02 01:15:00,,,291.7102,-0.75238013,1.2190881,,,,,
2023-01-02 01:30:00,,,291.42773,-0.791739,1.3670902,,,,,
2023-01-02 01:45:00,,,291.14526,-0.83109784,1.5150924,,,,,
2023-01-02 02:00:00,,,290.8628,-0.8704567,1.6630945,,,,,
2023-01-02 02:15:00,,,290.7107,-0.88103366,1.6774516,,,,,
2023-01-02 02:30:00,,,290.5586,-0.8916106,1.6918087,,,,,
2023-01-02 02:45:00,,,290.4065,-0.9021876,1.7061658,,,,,
2023-01-02 03:00:00,,,290.2544,-0.91276455,1.7205229,,,,,
2023-01-02 03:15:00,,,290.09204,-0.92011833,1.7146084,,,,,
2023-01-02 03:30:00,,,289.9297,-0.9274721,1.708694,,,,,
2023-01-02 03:45:00,,,289.76733,-0.9348259,1.7027795,,,,,
2023-01-02 04:00:00,,,289.60498,-0.9421797,1.6968651,,,,,
2023-01-02 04:15:00,,,289.5027,-0.92919827,1.6819468,,,,,
2023-01-02 04:30:00,,,289.4004,-0.91621685,1.6670284,,,,,
2023-01-02 04:45:00,,,289.2981,-0.90323544,1.6521101,,,,,
2023-01-02 05:00:00,,,289.1958,-0.890254,1.6371918,,,,,
2023-01-02 05:15:00,,,289.24475,-0.86885834,1.522804,,,,,
2023-01-02 05:30:00,,,289.2937,-0.84746265,1.4084163,,,,,
2023-01-02 05:45:00,,,289.34265,-0.826067,1.2940285,,,,,
2023-01-02 06:00:00,,,289.3916,-0.8046713,1.1796408,,,,,
2023-01-02 06:15:00,,,289.15778,-0.7613232,0.6196978,,,,,
2023-01-02 06:30:00,,,288.92395,-0.71797514,0.05975485,,,,,
2023-01-02 06:45:00,,,288.69012,-0.67462707,-0.5001881,,,,,
2023-01-02 07:00:00,0.0,0.0,288.4563,-0.631279,-1.0601311,,,,,
2023-01-02 07:15:00,26.312748,26.374327,289.13135,-0.55447817,-1.0957224,,,,,
2023-01-02 07:30:00,52.625496,52.748653,289.8064,-0.47767735,-1.1313138,,,,,
2023-01-02 07:45:00,78.93825,79.12298,290.48145,-0.40087652,-1.1669052,,,,,
2023-01-02 08:00:00,105.25099,105.49731,291.1565,-0.3240757,-1.2024965,,,,,
2023-01-02 08:15:00,158.14267,157.99155,291.9859,-0.26098776,-1.0889897,,,,,
2023-01-02 08:30:00,211.03436,210.48578,292.8153,-0.19789982,-0.97548294,,,,,
2023-01-02 08:45:00,263.92603,262.98,293.6447,-0.13481188,-0.86197615,,,,,
2023-01-02 09:00:00,316.81772,315.47424,294.47412,-0.07172394,-0.74846935,,,,,
2023-01-02 09:15:00,366.95273,364.17947,295.09247,-0.049856186,-0.7677269,,,,,
2023-01-02 09:30:00,417.0877,412.8847,295.71082,-0.027988434,-0.78698444,,,,,
2023-01-02 09:45:00,467.22272,461.58997,296.32916,-0.0061206818,-0.806242,,,,,
2023-01-02 10:00:00,517.3577,510.2952,296.9475,0.01574707,-0.82549953,,,,,
2023-01-02 10:15:00,556.2117,549.163,297.38763,0.06906986,-0.89945865,,,,,
2023-01-02 10:30:00,595.0657,588.0308,297.82776,0.122392654,-0.97341776,,,,,
2023-01-02 10:45:00,633.9197,626.8987,298.26788,0.17571545,-1.0473769,,,,,
2023-01-02 11:00:00,672.7736,665.7665,298.708,0.22903824,-1.121336,,,,,
2023-01-02 11:15:00,696.15234,681.6574,298.984,0.24607372,-1.1803021,,,,,
2023-01-02 11:30:00,719.5311,697.54834,299.26,0.2631092,-1.2392683,,,,,
2023-01-02 11:45:00,742.9099,713.4392,299.536,0.2801447,-1.2982345,,,,,
2023-01-02 12:00:00,766.28864,729.33014,299.812,0.29718018,-1.3572006,,,,,
2023-01-02 12:15:00,772.24976,719.4549,299.97827,0.25344443,-1.3818872,,,,,
2023-01-02 12:30:00,778.2108,709.57965,300.14453,0.20970869,-1.4065738,,,,,
2023-01-02 12:45:00,784.17194,699.7044,300.3108,0.16597295,-1.4312603,,,,,
2023-01-02 13:00:00,790.13306,689.82916,300.47705,0.122237206,-1.4559469,,,,,
2023-01-02 13:15:00,778.33527,649.806,300.5163,0.06762886,-1.4785988,,,,,
2023-01-02 13:30:00,766.5375,609.78296,300.55554,0.013020515,-1.5012507,,,,,
2023-01-02 13:45:00,754.73975,569.7598,300.5948,-0.04158783,-1.5239027,,,,,
2023-01-02 14:00:00,742.94196,529.7367,300.63403,-0.096196175,-1.5465546,,,,,
2023-01-02 14:15:00,714.2387,530.7969,300.72668,-0.16419697,-1.5504494,,,,,
2023-01-02 14:30:00,685.5354,531.85706,300.81934,-0.23219776,-1.5543442,,,,,
2023-01-02 14:45:00,656.83215,532.9173,300.912,-0.30019855,-1.558239,,,,,
2023-01-02 15:00:00,628.1289,533.9775,301.00464,-0.36819935,-1.5621338,,,,,
2023-01-02 15:15:00,585.25885,508.33167,301.01172,-0.4106729,-1.5675974,,,,,
2023-01-02 15:30:00,542.3888,482.68582,301.0188,-0.45314646,-1.573061,,,,,
2023-01-02 15:45:00,499.51868,457.03998,301.02588,-0.49562,-1.5785246,,,,,
2023-01-02 16:00:00,456.64862,431.39417,301.03296,-0.53809357,-1.5839882,,,,,
2023-01-02 16:15:00,405.07465,383.8518,300.89648,-0.50689006,-1.5884137,,,,,
2023-01-02 16:30:00,353.5007,336.30945,300.76,-0.47568655,-1.5928392,,,,,
2023-01-02 16:45:00,301.92676,288.7671,300.62354,-0.44448304,-1.5972648,,,,,
2023-01-02 17:00:00,250.35278,241.22472,300.48706,-0.41327953,-1.6016903,,,,,
2023-01-02 17:15:00,202.09834,195.1091,299.81024,-0.11755729,-1.6234696,,,,,
2023-01-02 17:30:00,153.84389,148.99347,299.13342,0.17816496,-1.6452489,,,,,
2023-01-02 17:45:00,105.58945,102.877846,298.4566,0.4738872,-1.6670282,,,,,
2023-01-02 18:00:00,57.335,56.762222,297.7798,0.76960945,-1.6888075,,,,,
2023-01-02 18:15:00,43.00125,42.571667,297.50665,0.8333931,-1.5132122,,,,,
2023-01-02 18:30:00,28.6675,28.381111,297.23352,0.89717674,-1.3376169,,,,,
2023-01-02 18:45:00,14.33375,14.190556,296.9604,0.9609604,-1.1620216,,,,,
2023-01-02 19:00:00,0.0,0.0,296.68726,1.024744,-0.98642635,,,,,
2023-01-02 19:15:00,,,296.68896,1.0109475,-0.9479513,,,,,
2023-01-02 19:30:00,,,296.69067,0.9971509,-0.9094763,,,,,
2023-01-02 19:45:00,,,296.69238,0.98335433,-0.87100124,,,,,
2023-01-02 20:00:00,,,296.6941,0.96955776,-0.8325262,,,,,
2023-01-02 20:15:00,,,296.40973,0.8493037,-0.70332503,,,,,
2023-01-02 20:30:00,,,296.12537,0.7290497,-0.57412386,,,,,
2023-01-02 20:45:00,,,295.841,0.60879564,-0.4449227,,,,,
2023-01-02 21:00:00,,,295.55664,0.4885416,-0.3157215,,,,,
2023-01-02 21:15:00,,,295.39667,0.5129316,-0.22184134,,,,,
2023-01-02 21:30:00,,,295.2367,0.53732157,-0.12796116,,,,,
2023-01-02 21:45:00,,,295.07672,0.56171155,-0.034080982,,,,,
2023-01-02 22:00:00,,,294.91675,0.58610153,0.059799194,,,,,
2023-01-02 22:15:00,,,294.80713,0.5682714,0.15309286,,,,,
2023-01-02 22:30:00,,,294.6975,0.55044127,0.24638653,,,,,
2023-01-02 22:45:00,,,294.5879,0.53261113,0.3396802,,,,,
2023-01-02 23:00:00,,,294.47827,0.514781,0.43297386,,,,,
2023-01-02 23:15:00,,,294.3601,0.4506569,0.49833345,,,,,
2023-01-02 23:30:00,,,294.24194,0.38653278,0.56369305,,,,,
2023-01-02 23:45:00,,,294.12378,0.32240868,0.62905264,,,,,
2023-01-03 00:00:00,,,294.0056,0.25828457,0.69441223,,,,,
2023-01-03 00:15:00,,,293.93262,0.16351843,0.7022512,,,,,
2023-01-03 00:30:00,,,293.85962,0.06875229,0.71009016,,,,,
2023-01-03 00:45:00,,,293.78662,-0.026013851,0.7179291,,,,,
2023-01-03 01:00:00,,,293.71362,-0.12077999,0.7257681,,,,,
2023-01-03 01:15:00,,,293.9071,-0.10647631,0.62342215,,,,,
2023-01-03 01:30:00,,,294.1006,-0.09217262,0.5210762,,,,,
2023-01-03 01:45:00,,,294.29407,-0.07786894,0.41873026,,,,,
2023-01-03 02:00:00,,,294.48755,-0.063565254,0.31638432,,,,,
2023-01-03 02:15:00,,,294.4369,-0.043413877,0.20994973,,,,,
2023-01-03 02:30:00,,,294.38623,-0.0232625,0.10351515,,,,,
2023-01-03 02:45:00,,,294.33557,-0.003111124,-0.0029194355,,,,,
2023-01-03 03:00:00,,,294.2849,0.017040253,-0.10935402,,,,,
2023-01-03 03:15:00,,,294.16528,-0.049701214,-0.11852574,,,,,
2023-01-03 03:30:00,,,294.04565,-0.11644268,-0.12769747,,,,,
2023-01-03 03:45:00,,,293.92603,-0.18318415,-0.13686919,,,,,
2023-01-03 04:00:00,,,293.8064,-0.24992561,-0.14604092,,,,,
2023-01-03 04:15:00,,,293.6521,-0.2778809,-0.11143398,,,,,
2023-01-03 04:30:00,,,293.4978,-0.3058362,-0.07682705,,,,,
2023-01-03 04:45:00,,,293.3435,-0.3337915,-0.042220116,,,,,
2023-01-03 05:00:00,,,293.1892,-0.3617468,-0.007613182,,,,,
2023-01-03 05:15:00,,,293.0921,-0.37032962,-0.0063812733,,,,,
2023-01-03 05:30:00,,,292.995,-0.37891245,-0.0051493645,,,,,
2023-01-03 05:45:00,,,292.8979,-0.38749528,-0.0039174557,,,,,
2023-01-03 06:00:00,,,292.80078,-0.3960781,-0.0026855469,,,,,
2023-01-03 06:15:00,,,292.87482,-0.44400525,-0.12002182,,,,,
2023-01-03 06:30:00,,,292.94885,-0.4919324,-0.2373581,,,,,
2023-01-03 06:45:00,,,293.0229,-0.53985953,-0.35469437,,,,,
2023-01-03 07:00:00,0.0,0.0,293.09692,-0.5877867,-0.47203064,,,,,
2023-01-03 07:15:00,22.94237,15.495191,293.50037,-0.46408558,-0.50995874,,,,,
2023-01-03 07:30:00,45.88474,30.990381,293.9038,-0.34038448,-0.54788685,,,,,
2023-01-03 07:45:00,68.82711,46.485573,294.30725,-0.21668339,-0.58581495,,,,,
2023-01-03 08:00:00,91.76948,61.980762,294.7107,-0.09298229,-0.62374306,,,,,
2023-01-03 08:15:00,141.50095,91.193115,295.11,-0.063524246,-0.64248824,,,,,
2023-01-03 08:30:00,191.2324,120.40547,295.50928,-0.0340662,-0.6612334,,,,,
2023-01-03 08:45:00,240.96388,149.61783,295.90857,-0.0046081543,-0.6799786,,,,,
2023-01-03 09:00:00,290.69534,178.83018,296.30786,0.024849892,-0.6987238,,,,,
2023-01-03 09:15:00,339.96585,225.05055,296.76874,0.03474903,-0.7599461,,,,,
2023-01-03 09:30:00,389.2364,271.27094,297.2296,0.04464817,-0.8211684,,,,,
2023-01-03 09:45:00,438.5069,317.4913,297.6905,0.05454731,-0.88239074,,,,,
2023-01-03 10:00:00,487.7774,363.71167,298.15137,0.06444645,-0.94361305,,,,,
2023-01-03 10:15:00,526.7593,398.46085,298.4677,0.07355976,-1.0192232,,,,,
2023-01-03 10:30:00,565.7412,433.21002,298.78406,0.08267307,-1.0948334,,,,,
2023-01-03 10:45:00,604.72314,467.95923,299.1004,0.091786385,-1.1704435,,,,,
2023-01-03 11:00:00,643.705,502.7084,299.41675,0.1008997,-1.2460537,,,,,
2023-01-03 11:15:00,667.99677,537.1255,299.68756,0.06443167,-1.2877438,,,,,
2023-01-03 11:30:00,692.28845,571.54254,299.95837,0.027963638,-1.3294339,,,,,
2023-01-03 11:45:00,716.5802,605.95966,300.2292,-0.008504391,-1.371124,,,,,
2023-01-03 12:00:00,740.87195,640.3767,300.5,-0.04497242,-1.4128141,,,,,
2023-01-03 12:15:00,747.9935,649.74084,300.7635,-0.22118282,-1.3718572,,,,,
2023-01-03 12:30:00,755.1151,659.105,301.02698,-0.39739323,-1.3309002,,,,,
2023-01-03 12:45:00,762.23676,668.4692,301.29047,-0.57360363,-1.2899432,,,,,
2023-01-03 13:00:00,769.35834,677.8333,301.55396,-0.74981403,-1.2489862,,,,,
2023-01-03 13:15:00,757.7991,653.74133,301.68335,-0.887763,-1.2054396,,,,,
2023-01-03 13:30:00,746.23987,629.6493,301.81274,-1.025712,-1.1618929,,,,,
2023-01-03 13:45:00,734.68066,605.55725,301.94214,-1.163661,-1.1183462,,,,,
2023-01-03 14:00:00,723.1214,581.4653,302.07153,-1.30161,-1.0747995,,,,,
2023-01-03 14:15:00,693.3604,514.8242,302.00677,-1.1341815,-1.1506555,,,,,
2023-01-03 14:30:00,663.5995,448.1832,301.94202,-0.966753,-1.2265115,,,,,
2023-01-03 14:45:00,633.8385,381.54218,301.87726,-0.7993245,-1.3023674,,,,,
2023-01-03 15:00:00,604.0775,314.90112,301.8125,-0.631896,-1.3782234,,,,,
2023-01-03 15:15:00,562.08276,285.9212,301.7287,-0.38882422,-1.5062962,,,,,
2023-01-03 15:30:00,520.0881,256.94125,301.6449,-0.14575243,-1.6343689,,,,,
2023-01-03 15:45:00,478.09332,227.96132,301.5611,0.097319365,-1.7624416,,,,,
2023-01-03 16:00:00,436.0986,198.98138,301.4773,0.34039116,-1.8905144,,,,,
2023-01-03 16:15:00,386.68396,187.08278,301.35468,0.46529126,-1.9503272,,,,,
2023-01-03 16:30:00,337.2693,175.18417,301.23206,0.59019136,-2.01014,,,,,
2023-01-03 16:45:00,287.85464,163.28555,301.10944,0.71509147,-2.0699527,,,,,
2023-01-03 17:00:00,238.44,151.38695,300.98682,0.83999157,-2.1297655,,,,,
2023-01-03 17:15:00,192.62209,122.59854,300.6549,0.879833,-2.0271516,,,,,
2023-01-03 17:30:00,146.80417,93.81014,300.323,0.9196744,-1.9245377,,,,,
2023-01-03 17:45:00,100.98625,65.021736,299.9911,0.9595158,-1.8219237,,,,,
2023-01-03 18:00:00,55.168335,36.233334,299.65918,0.9993572,-1.7193098,,,,,
2023-01-03 18:15:00,41.37625,27.175,299.38904,1.0089426,-1.6262271,,,,,
2023-01-03 18:30:00,27.584167,18.116667,299.1189,1.018528,-1.5331445,,,,,
2023-01-03 18:45:00,13.792084,9.058333,298.84875,1.0281134,-1.4400618,,,,,
2023-01-03 19:00:00,0.0,0.0,298.5786,1.0376987,-1.3469791,,,,,
2023-01-03 19:15:00,,,298.55664,1.0386777,-1.3375015,,,,,
2023-01-03 19:30:00,,,298.53467,1.0396566,-1.3280239,,,,,
2023-01-03 19:45:00,,,298.5127,1.0406356,-1.3185463,,,,,
2023-01-03 20:00:00,,,298.49072,1.0416145,-1.3090687,,,,,
2023-01-03 20:15:00,,,298.4276,1.0078216,-1.2412827,,,,,
2023-01-03 20:30:00,,,298.3645,0.9740286,-1.1734967,,,,,
2023-01-03 20:45:00,,,298.3014,0.9402356,-1.1057107,,,,,
2023-01-03 21:00:00,,,298.23828,0.90644264,-1.0379248,,,,,
2023-01-03 21:15:00,,,298.16595,0.89025044,-0.994411,,,,,
2023-01-03 21:30:00,,,298.09363,0.87405825,-0.9508972,,,,,
2023-01-03 21:45:00,,,298.0213,0.85786605,-0.90738344,,,,,
2023-01-03 22:00:00,,,297.94897,0.84167385,-0.86386967,,,,,
2023-01-03 22:15:00,,,297.83392,0.8117678,-0.8357501,,,,,
2023-01-03 22:30:00,,,297.71887,0.7818618,-0.80763054,,,,,
2023-01-03 22:45:00,,,297.60382,0.75195575,-0.779511,,,,,
2023-01-03 23:00:00,,,297.48877,0.7220497,-0.7513914,,,,,
2023-01-03 23:15:00,,,297.3822,0.6647241,-0.7058883,,,,,
2023-01-03 23:30:00,,,297.27563,0.6073985,-0.66038513,,,,,
2023-01-03 23:45:00,,,297.16907,0.5500729,-0.614882,,,,,
2023-01-04 00:00:00,,,297.0625,0.4927473,-0.56937885,,,,,
2023-01-04 00:15:00,,,296.95282,0.45749426,-0.5419111,,,,,
2023-01-04 00:30:00,,,296.84314,0.4222412,-0.5144434,,,,,
2023-01-04 00:45:00,,,296.73346,0.38698816,-0.48697567,,,,,
2023-01-04 01:00:00,,,296.62378,0.35173512,-0.45950794,,,,,
2023-01-04 01:15:00,,,296.53235,0.29101133,-0.46465373,,,,,
2023-01-04 01:30:00,,,296.44092,0.23028755,-0.46979952,,,,,
2023-01-04 01:45:00,,,296.3495,0.16956377,-0.4749453,,,,,
2023-01-04 02:00:00,,,296.25806,0.10883999,-0.4800911,,,,,
2023-01-04 02:15:00,,,296.2829,0.030943155,-0.42916083,,,,,
2023-01-04 02:30:00,,,296.30774,-0.046953678,-0.37823057,,,,,
2023-01-04 02:45:00,,,296.33258,-0.12485051,-0.3273003,,,,,
2023-01-04 03:00:00,,,296.35742,-0.20274734,-0.27637005,,,,,
2023-01-04 03:15:00,,,296.23798,-0.35594034,-0.18711758,,,,,
2023-01-04 03:30:00,,,296.11853,-0.50913334,-0.097865105,,,,,
2023-01-04 03:45:00,,,295.99908,-0.66232634,-0.008612633,,,,,
2023-01-04 04:00:00,,,295.87964,-0.81551933,0.08063984,,,,,
2023-01-04 04:15:00,,,295.7121,-0.8760667,0.15999293,,,,,
2023-01-04 04:30:00,,,295.54456,-0.93661404,0.23934603,,,,,
2023-01-04 04:45:00,,,295.377,-0.9971614,0.31869912,,,,,
2023-01-04 05:00:00,,,295.20947,-1.0577087,0.39805222,,,,,
2023-01-04 05:15:00,,,295.06134,-1.124892,0.45427036,,,,,
2023-01-04 05:30:00,,,294.9132,-1.1920753,0.5104885,,,,,
2023-01-04 05:45:00,,,294.76508,-1.2592585,0.56670666,,,,,
2023-01-04 06:00:00,,,294.61694,-1.3264418,0.6229248,,,,,
2023-01-04 06:15:00,,,294.28772,-1.1722279,0.35903215,,,,,
2023-01-04 06:30:00,,,293.9585,-1.018014,0.0951395,,,,,
2023-01-04 06:45:00,,,293.62927,-0.86380005,-0.16875315,,,,,
2023-01-04 07:00:00,0.0,0.0,293.30005,-0.70958614,-0.4326458,,,,,
2023-01-04 07:15:00,24.651735,24.205214,293.8932,-0.79231405,-0.27139235,,,,,
2023-01-04 07:30:00,49.30347,48.410427,294.48633,-0.87504196,-0.11013889,,,,,
2023-01-04 07:45:00,73.95521,72.61564,295.07947,-0.9577699,0.05111456,,,,,
2023-01-04 08:00:00,98.60694,96.820854,295.6726,-1.0404978,0.21236801,,,,,
2023-01-04 08:15:00,150.4101,147.723,296.25183,-1.0656049,0.27286243,,,,,
2023-01-04 08:30:00,202.21326,198.62515,296.83105,-1.0907121,0.33335686,,,,,
2023-01-04 08:45:00,254.01642,249.5273,297.41028,-1.1158192,0.39385128,,,,,
2023-01-04 09:00:00,305.81958,300.42944,297.9895,-1.1409264,0.4543457,,,,,
2023-01-04 09:15:00,356.31848,351.8808,298.4135,-1.1059835,0.36036348,,,,,
2023-01-04 09:30:00,406.81735,403.33215,298.83752,-1.0710406,0.26638126,,,,,
2023-01-04 09:45:00,457.31622,454.78348,299.26154,-1.0360978,0.17239904,,,,,
2023-01-04 10:00:00,507.81512,506.23483,299.68555,-1.0011549,0.078416824,,,,,
2023-01-04 10:15:00,547.7303,546.1166,300.0089,-0.89093995,-0.11029482,,,,,
2023-01-04 10:30:00,587.6455,585.9983,300.33228,-0.780725,-0.29900646,,,,,
2023-01-04 10:45:00,627.56067,625.88007,300.65564,-0.67051005,-0.4877181,,,,,
2023-01-04 11:00:00,667.4758,665.7618,300.979,-0.5602951,-0.67642975,,,,,
2023-01-04 11:15:00,692.19794,687.7648,301.2323,-0.52945065,-0.7683389,,,,,
2023-01-04 11:30:00,716.92004,709.7677,301.4856,-0.4986062,-0.8602481,,,,,
2023-01-04 11:45:00,741.6421,731.7706,301.7389,-0.46776175,-0.95215726,,,,,
2023-01-04 12:00:00,766.3642,753.7736,301.9922,-0.4369173,-1.0440664,,,,,
2023-01-04 12:15:00,773.3922,760.97754,302.2002,-0.5268445,-1.0819767,,,,,
2023-01-04 12:30:00,780.4203,768.1815,302.4082,-0.6167717,-1.1198869,,,,,
2023-01-04 12:45:00,787.44836,775.3855,302.6162,-0.7066989,-1.1577971,,,,,
